Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
60, CIVILIZATION_INCA, 1, 6, 21, 20, 8, 0, 0, 0, 14, 5, 91, 0, 5, 4, 8, 0, 10, 18
60, CIVILIZATION_YEREVAN, 1, 5, 22, 19, 3, 0, 0, 0, 9, 5, 162, 923, 4, 6, 13, 39, 10, 13
60, CIVILIZATION_AKKAD, 1, 6, 22, 19, 5, 0, 0, 0, 9, 5, 361, 3, 5, 5, 12, 1, 8, 17
60, CIVILIZATION_GENEVA, 1, 9, 22, 19, 4, 0, 0, 0, 9, 7, 223, 0, 5, 4, 9, 0, 5, 25
60, CIVILIZATION_AYUTTHAYA, 1, 4, 22, 19, 5, 0, 0, 0, 15, 2, 57, 0, 4, 5, 7, 0, 6, 10
60, CIVILIZATION_NALANDA, 1, 5, 21, 20, 3, 0, 0, 0, 11, 2, 214, 0, 12, 4, 11, 0, 3, 14
60, CIVILIZATION_JOHANNESBURG, 1, 11, 23, 20, 6, 0, 0, 0, 12, 11, 198, 0, 6, 5, 9, 0, 7, 40
60, CIVILIZATION_RAPA_NUI, 1, 4, 21, 20, 1, 0, 0, 0, 7, 0, 157, 0, 4, 4, 8, 0, 5, 8
60, CIVILIZATION_SAMARKAND, 1, 8, 21, 19, 3, 0, 0, 2, 8, 5, 190, 0, 5, 4, 14, 0, 2, 21
60, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60, CIVILIZATION_POLAND, 7, 46, 26, 23, 11, 0, 0, 0, 105, 31, 168, 220, 123, 108, 92, 10, 139, 129
60, CIVILIZATION_GRAN_COLOMBIA, 5, 36, 21, 19, 8, 0, 0, 17, 72, 27, 86, 222, 60, 34, 71, 13, 113, 95
60, CIVILIZATION_VIETNAM, 7, 47, 23, 19, 13, 0, 0, 0, 91, 35, 158, 295, 122, 69, 106, 45, 180, 130
60, CIVILIZATION_INDIA, 8, 53, 24, 21, 3, 0, 0, 6, 114, 30, 300, 139, 118, 66, 132, 7, 126, 178
60, CIVILIZATION_GAUL, 5, 41, 24, 20, 16, 0, 0, 12, 75, 30, 71, 187, 88, 50, 128, 7, 110, 130
60, CIVILIZATION_JAPAN, 5, 32, 21, 20, 6, 0, 0, 18, 67, 18, 90, 96, 81, 34, 121, 6, 76, 79
60, CIVILIZATION_CREE, 8, 48, 25, 22, 5, 0, 0, 0, 121, 39, 342, 182, 145, 103, 387, 11, 201, 184
60, CIVILIZATION_NUBIA, 8, 57, 28, 23, 13, 0, 0, 1, 113, 43, 229, 232, 120, 110, 202, 11, 204, 191
61, CIVILIZATION_INCA, 1, 7, 21, 20, 5, 0, 0, 0, 14, 6, 88, 0, 4, 4, 7, 0, 8, 23
61, CIVILIZATION_YEREVAN, 1, 5, 23, 19, 3, 0, 0, 0, 9, 5, 168, 962, 4, 6, 13, 39, 10, 13
61, CIVILIZATION_AKKAD, 1, 6, 23, 19, 5, 0, 0, 0, 9, 5, 363, 4, 5, 5, 10, 1, 7, 17
61, CIVILIZATION_GENEVA, 1, 9, 23, 19, 4, 0, 0, 0, 9, 7, 224, 0, 10, 5, 16, 0, 5, 25
61, CIVILIZATION_AYUTTHAYA, 1, 4, 22, 19, 5, 0, 0, 0, 15, 2, 53, 0, 4, 5, 7, 0, 6, 10
61, CIVILIZATION_NALANDA, 1, 6, 22, 20, 3, 0, 0, 0, 11, 2, 220, 0, 12, 4, 14, 0, 3, 16
61, CIVILIZATION_JOHANNESBURG, 1, 11, 23, 20, 6, 0, 0, 0, 12, 11, 194, 0, 6, 5, 9, 0, 7, 40
61, CIVILIZATION_RAPA_NUI, 1, 4, 22, 20, 1, 0, 0, 0, 7, 0, 163, 0, 4, 4, 8, 0, 5, 8
61, CIVILIZATION_SAMARKAND, 1, 8, 22, 19, 3, 0, 0, 2, 8, 5, 199, 0, 5, 4, 14, 0, 2, 21
61, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61, CIVILIZATION_POLAND, 7, 48, 27, 23, 13, 0, 0, 0, 108, 32, 60, 231, 124, 112, 96, 10, 144, 131
61, CIVILIZATION_GRAN_COLOMBIA, 5, 37, 21, 20, 8, 0, 0, 20, 72, 27, 125, 235, 60, 34, 71, 13, 115, 99
61, CIVILIZATION_VIETNAM, 7, 47, 23, 20, 13, 0, 0, 0, 93, 36, 231, 340, 121, 71, 110, 45, 185, 135
61, CIVILIZATION_INDIA, 8, 54, 25, 22, 3, 0, 0, 5, 117, 33, 372, 146, 129, 68, 145, 7, 129, 180
61, CIVILIZATION_GAUL, 5, 43, 25, 21, 15, 0, 0, 9, 75, 30, 212, 194, 98, 51, 140, 7, 119, 140
61, CIVILIZATION_JAPAN, 5, 33, 22, 20, 6, 0, 0, 17, 68, 20, 186, 103, 99, 36, 139, 6, 81, 81
61, CIVILIZATION_CREE, 8, 50, 26, 22, 5, 0, 0, 0, 123, 40, 445, 204, 143, 102, 433, 21, 222, 195
61, CIVILIZATION_NUBIA, 8, 59, 28, 23, 13, 0, 0, 1, 114, 44, 242, 243, 140, 113, 203, 11, 222, 189
62, CIVILIZATION_INCA, 1, 7, 21, 20, 4, 0, 0, 0, 14, 6, 87, 0, 4, 4, 7, 0, 8, 23
62, CIVILIZATION_YEREVAN, 1, 5, 24, 19, 3, 0, 0, 0, 9, 5, 172, 1005, 4, 6, 13, 43, 10, 13
62, CIVILIZATION_AKKAD, 1, 6, 24, 19, 3, 0, 0, 0, 9, 5, 368, 5, 5, 5, 10, 1, 7, 17
62, CIVILIZATION_GENEVA, 1, 9, 24, 19, 4, 0, 0, 0, 9, 7, 231, 0, 10, 5, 16, 0, 5, 25
62, CIVILIZATION_AYUTTHAYA, 1, 4, 22, 19, 5, 0, 0, 0, 15, 2, 49, 0, 4, 5, 7, 0, 6, 10
62, CIVILIZATION_NALANDA, 1, 6, 23, 20, 3, 0, 0, 0, 12, 2, 227, 0, 12, 4, 14, 0, 3, 16
62, CIVILIZATION_JOHANNESBURG, 1, 11, 23, 20, 6, 0, 0, 0, 14, 11, 191, 0, 6, 5, 9, 0, 7, 40
62, CIVILIZATION_RAPA_NUI, 1, 4, 23, 20, 1, 0, 0, 0, 7, 0, 169, 0, 4, 4, 8, 0, 5, 8
62, CIVILIZATION_SAMARKAND, 1, 8, 23, 19, 3, 0, 0, 2, 8, 5, 209, 0, 5, 4, 14, 0, 2, 21
62, CIVILIZATION_FREE_CITIES, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
62, CIVILIZATION_POLAND, 7, 48, 27, 24, 13, 0, 0, 0, 109, 33, 69, 242, 123, 109, 112, 10, 151, 136
62, CIVILIZATION_GRAN_COLOMBIA, 5, 37, 22, 20, 8, 0, 0, 21, 72, 27, 940, 249, 60, 34, 73, 13, 119, 100
62, CIVILIZATION_VIETNAM, 7, 49, 23, 20, 14, 0, 0, 0, 95, 36, 307, 385, 118, 72, 114, 45, 186, 141
62, CIVILIZATION_INDIA, 8, 55, 26, 22, 2, 0, 0, 6, 117, 34, 412, 153, 144, 81, 156, 7, 140, 186
62, CIVILIZATION_GAUL, 5, 43, 25, 21, 14, 0, 0, 9, 76, 31, 87, 201, 102, 51, 135, 7, 123, 141
62, CIVILIZATION_JAPAN, 5, 33, 23, 20, 5, 0, 0, 20, 68, 20, 219, 110, 94, 36, 147, 6, 81, 81
62, CIVILIZATION_CREE, 8, 51, 27, 23, 5, 0, 0, 0, 125, 42, 378, 276, 148, 108, 428, 22, 228, 195
62, CIVILIZATION_NUBIA, 8, 59, 28, 24, 13, 0, 0, 2, 118, 46, 137, 254, 135, 111, 191, 11, 226, 190
